"ï»¿""Fecha"",""Ã_ltimo"",""Apertura"",""MÃ¡ximo"",""MÃ_nimo"",""Vol."",""% var."""
"27.11.2018,""4.983,15"",""4.992,53"",""5.013,69"",""4.958,71"",""87,96M"",""-0,24%"""
"26.11.2018,""4.994,98"",""4.982,54"",""5.023,78"",""4.973,71"",""97,15M"",""0,97%"""
"23.11.2018,""4.946,95"",""4.939,79"",""4.968,50"",""4.913,72"",""63,89M"",""0,18%"""
"22.11.2018,""4.938,14"",""4.958,89"",""4.961,35"",""4.923,80"",""62,41M"",""-0,75%"""
"21.11.2018,""4.975,50"",""4.949,72"",""4.978,92"",""4.930,25"",""84,76M"",""1,03%"""
"20.11.2018,""4.924,89"",""4.962,85"",""4.967,98"",""4.894,30"",""100,38M"",""-1,21%"""
"19.11.2018,""4.985,45"",""5.040,68"",""5.062,75"",""4.979,98"",""78,12M"",""-0,79%"""
"16.11.2018,""5.025,20"",""5.068,64"",""5.081,00"",""4.986,19"",""102,70M"",""-0,17%"""
"15.11.2018,""5.033,62"",""5.097,09"",""5.106,56"",""4.993,48"",""102,95M"",""-0,70%"""
"14.11.2018,""5.068,85"",""5.062,44"",""5.131,04"",""5.026,22"",""91,08M"",""-0,65%"""
"13.11.2018,""5.101,85"",""5.077,57"",""5.106,77"",""5.054,90"",""81,18M"",""0,85%"""
"12.11.2018,""5.059,09"",""5.130,38"",""5.140,45"",""5.058,49"",""79,45M"",""-0,93%"""
"09.11.2018,""5.106,75"",""5.103,43"",""5.112,57"",""5.072,21"",""87,33M"",""-0,48%"""
"08.11.2018,""5.131,45"",""5.147,19"",""5.168,11"",""5.120,14"",""89,94M"",""-0,13%"""
"07.11.2018,""5.137,94"",""5.100,08"",""5.150,64"",""5.098,90"",""91,56M"",""1,24%"""
"06.11.2018,""5.075,19"",""5.110,80"",""5.110,80"",""5.066,39"",""69,24M"",""-0,51%"""
"05.11.2018,""5.101,39"",""5.101,87"",""5.124,19"",""5.092,36"",""70,42M"",""-0,01%"""
"02.11.2018,""5.102,13"",""5.147,02"",""5.162,18"",""5.101,28"",""97,35M"",""0,32%"""
"01.11.2018,""5.085,78"",""5.076,55"",""5.119,68"",""5.060,76"",""88,78M"",""-0,15%"""
"31.10.2018,""5.093,44"",""5.049,74"",""5.106,76"",""5.047,35"",""134,28M"",""2,31%"""
"30.10.2018,""4.978,53"",""4.996,92"",""5.010,44"",""4.929,94"",""99,41M"",""-0,22%"""
"29.10.2018,""4.989,35"",""4.958,51"",""5.030,02"",""4.958,51"",""85,83M"",""0,44%"""
"26.10.2018,""4.967,37"",""4.978,39"",""4.978,39"",""4.896,80"",""135,69M"",""-1,29%"""
"25.10.2018,""5.032,30"",""4.933,95"",""5.033,52"",""4.925,56"",""129,33M"",""1,60%"""
"24.10.2018,""4.953,09"",""4.995,77"",""5.043,37"",""4.951,16"",""119,98M"",""-0,29%"""
"23.10.2018,""4.967,69"",""4.991,91"",""5.009,43"",""4.955,67"",""118,49M"",""-1,69%"""
"22.10.2018,""5.053,31"",""5.130,29"",""5.135,69"",""5.052,24"",""76,92M"",""-0,62%"""
"19.10.2018,""5.084,66"",""5.119,64"",""5.133,59"",""5.057,45"",""134,27M"",""-0,63%"""
"18.10.2018,""5.116,79"",""5.150,23"",""5.175,59"",""5.115,31"",""102,31M"",""-0,55%"""
"17.10.2018,""5.144,95"",""5.187,11"",""5.205,38"",""5.117,23"",""93,41M"",""-0,54%"""
"16.10.2018,""5.173,05"",""5.094,44"",""5.176,80"",""5.082,41"",""90,77M"",""1,53%"""
"15.10.2018,""5.095,07"",""5.095,12"",""5.105,93"",""5.058,05"",""81,54M"",""-0,02%"""
"12.10.2018,""5.095,98"",""5.160,23"",""5.164,03"",""5.095,74"",""101,32M"",""-0,20%"""
"11.10.2018,""5.106,37"",""5.128,22"",""5.175,36"",""5.101,90"",""145,58M"",""-1,92%"""
"10.10.2018,""5.206,22"",""5.319,27"",""5.319,88"",""5.200,11"",""108,06M"",""-2,11%"""
"09.10.2018,""5.318,55"",""5.304,11"",""5.328,37"",""5.260,53"",""81,30M"",""0,35%"""
"08.10.2018,""5.300,25"",""5.339,49"",""5.349,31"",""5.291,74"",""71,58M"",""-1,10%"""
"05.10.2018,""5.359,36"",""5.407,58"",""5.412,31"",""5.354,79"",""86,73M"",""-0,95%"""
"04.10.2018,""5.410,85"",""5.471,88"",""5.477,92"",""5.404,84"",""97,10M"",""-1,47%"""
"03.10.2018,""5.491,40"",""5.485,02"",""5.509,08"",""5.468,47"",""67,59M"",""0,43%"""
"02.10.2018,""5.467,89"",""5.473,79"",""5.480,24"",""5.440,78"",""86,04M"",""-0,71%"""
"01.10.2018,""5.506,82"",""5.494,93"",""5.519,94"",""5.491,17"",""77,51M"",""0,24%"""
"28.09.2018,""5.493,49"",""5.514,55"",""5.527,24"",""5.458,21"",""115,66M"",""-0,85%"""
"27.09.2018,""5.540,41"",""5.500,25"",""5.546,80"",""5.485,83"",""77,01M"",""0,50%"""
"26.09.2018,""5.512,73"",""5.482,99"",""5.512,75"",""5.471,57"",""80,38M"",""0,61%"""
"25.09.2018,""5.479,10"",""5.468,91"",""5.497,15"",""5.468,78"",""76,61M"",""0,05%"""
"24.09.2018,""5.476,17"",""5.480,64"",""5.488,18"",""5.463,44"",""75,92M"",""-0,33%"""
