"ï»¿""Fecha"",""Ã_ltimo"",""Apertura"",""MÃ¡ximo"",""MÃ_nimo"",""Vol."",""% var."""
"01.05.2013,""13.799,35"",""13.837,72"",""13.844,82"",""13.782,00"",""185,42K"",""-0,44%"""
"30.04.2013,""13.860,86"",""13.854,82"",""13.897,06"",""13.778,75"",""237,55K"",""-0,17%"""
"26.04.2013,""13.884,13"",""13.978,98"",""13.983,87"",""13.852,20"",""248,30K"",""-0,30%"""
"25.04.2013,""13.926,08"",""13.887,53"",""13.974,26"",""13.827,96"",""294,48K"",""0,60%"""
"24.04.2013,""13.843,46"",""13.687,28"",""13.843,46"",""13.686,78"",""307,45K"",""2,32%"""
"23.04.2013,""13.529,65"",""13.545,60"",""13.585,35"",""13.505,53"",""240,21K"",""-0,29%"""
"22.04.2013,""13.568,37"",""13.537,17"",""13.611,58"",""13.529,44"",""246,23K"",""1,89%"""
"19.04.2013,""13.316,48"",""13.268,43"",""13.338,75"",""13.186,89"",""236,01K"",""0,73%"""
"18.04.2013,""13.220,07"",""13.272,22"",""13.377,74"",""13.200,85"",""304,97K"",""-1,22%"""
"17.04.2013,""13.382,89"",""13.330,50"",""13.397,50"",""13.318,69"",""277,44K"",""1,22%"""
"16.04.2013,""13.221,44"",""13.023,91"",""13.312,23"",""13.004,46"",""321,61K"",""-0,41%"""
"15.04.2013,""13.275,66"",""13.345,86"",""13.408,29"",""13.257,86"",""321,04K"",""-1,55%"""
"12.04.2013,""13.485,14"",""13.568,25"",""13.568,25"",""13.402,86"",""351,97K"",""-0,47%"""
"11.04.2013,""13.549,16"",""13.444,95"",""13.549,16"",""13.384,11"",""368,49K"",""1,96%"""
"10.04.2013,""13.288,13"",""13.177,31"",""13.325,15"",""13.177,31"",""359,84K"",""0,73%"""
"09.04.2013,""13.192,35"",""13.309,13"",""13.331,39"",""13.151,73"",""287,55K"",""-0,00%"""
"08.04.2013,""13.192,59"",""13.082,61"",""13.225,22"",""13.080,29"",""313,90K"",""2,80%"""
"05.04.2013,""12.833,64"",""12.880,82"",""13.225,62"",""12.831,10"",""477,39K"",""1,58%"""
"04.04.2013,""12.634,54"",""12.188,22"",""12.634,54"",""12.075,97"",""309,42K"",""2,20%"""
"03.04.2013,""12.362,20"",""12.112,09"",""12.362,20"",""12.102,05"",""235,07K"",""2,99%"""
"02.04.2013,""12.003,43"",""12.051,57"",""12.107,40"",""11.805,78"",""274,58K"",""-1,08%"""
"01.04.2013,""12.135,02"",""12.371,34"",""12.384,83"",""12.133,00"",""198,16K"",""-2,12%"""
"29.03.2013,""12.397,91"",""12.405,53"",""12.425,96"",""12.319,75"",""181,52K"",""0,50%"""
"28.03.2013,""12.335,96"",""12.457,13"",""12.462,86"",""12.286,37"",""204,56K"",""-1,26%"""
"27.03.2013,""12.493,79"",""12.476,58"",""12.502,26"",""12.442,39"",""152,92K"",""0,18%"""
"26.03.2013,""12.471,62"",""12.461,79"",""12.540,12"",""12.456,04"",""187,54K"",""-0,60%"""
"25.03.2013,""12.546,46"",""12.507,61"",""12.594,36"",""12.480,42"",""169,89K"",""1,69%"""
"22.03.2013,""12.338,53"",""12.498,51"",""12.522,05"",""12.338,53"",""168,03K"",""-2,35%"""
"21.03.2013,""12.635,69"",""12.592,00"",""12.650,26"",""12.586,06"",""193,34K"",""1,34%"""
"19.03.2013,""12.468,23"",""12.405,61"",""12.491,16"",""12.401,12"",""165,25K"",""2,03%"""
"18.03.2013,""12.220,63"",""12.365,44"",""12.373,17"",""12.220,63"",""195,87K"",""-2,71%"""
"15.03.2013,""12.560,95"",""12.437,68"",""12.560,95"",""12.434,47"",""251,01K"",""1,45%"""
"14.03.2013,""12.381,19"",""12.332,16"",""12.395,73"",""12.248,65"",""171,51K"",""1,16%"""
"13.03.2013,""12.239,66"",""12.252,29"",""12.339,45"",""12.234,48"",""195,94K"",""-0,61%"""
"12.03.2013,""12.314,81"",""12.433,60"",""12.461,97"",""12.314,81"",""306,50K"",""-0,28%"""
"11.03.2013,""12.349,05"",""12.363,09"",""12.403,95"",""12.300,83"",""332,32K"",""0,53%"""
"08.03.2013,""12.283,62"",""12.066,50"",""12.283,62"",""12.065,09"",""364,60K"",""2,64%"""
"07.03.2013,""11.968,08"",""12.037,25"",""12.069,60"",""11.946,01"",""215,98K"",""0,30%"""
"06.03.2013,""11.932,27"",""11.811,06"",""11.933,82"",""11.803,09"",""200,93K"",""2,13%"""
"05.03.2013,""11.683,45"",""11.732,57"",""11.779,42"",""11.666,38"",""198,88K"",""0,27%"""
